播磨組の源左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,播磨組の源左衛門組,,播磨組の源左衛門組,,和,*,*,*,*,OGI_ROLE
政之助殿組,,,,名詞,普通名詞,一般,*,*,*,,,政之助殿組,,政之助殿組,,和,*,*,*,*,OGI_ROLE
政務方,,,,名詞,普通名詞,一般,*,*,*,,,政務方,,政務方,,和,*,*,*,*,OGI_ROLE
数姫,,,,名詞,普通名詞,一般,*,*,*,,,数姫,,数姫,,和,*,*,*,*,OGI_ROLE
数寄方,,,,名詞,普通名詞,一般,*,*,*,,,数寄方,,数寄方,,和,*,*,*,*,OGI_ROLE
数寄方役,,,,名詞,普通名詞,一般,*,*,*,,,数寄方役,,数寄方役,,和,*,*,*,*,OGI_ROLE
数馬与,,,,名詞,普通名詞,一般,*,*,*,,,数馬与,,数馬与,,和,*,*,*,*,OGI_ROLE
数馬組,,,,名詞,普通名詞,一般,*,*,*,,,数馬組,,数馬組,,和,*,*,*,*,OGI_ROLE
文武方,,,,名詞,普通名詞,一般,*,*,*,,,文武方,,文武方,,和,*,*,*,*,OGI_ROLE
料理人,,,,名詞,普通名詞,一般,*,*,*,,,料理人,,料理人,,和,*,*,*,*,OGI_ROLE
料理方,,,,名詞,普通名詞,一般,*,*,*,,,料理方,,料理方,,和,*,*,*,*,OGI_ROLE
断代役,,,,名詞,普通名詞,一般,*,*,*,,,断代役,,断代役,,和,*,*,*,*,OGI_ROLE
新宅定,,,,名詞,普通名詞,一般,*,*,*,,,新宅定,,新宅定,,和,*,*,*,*,OGI_ROLE
新宅詰,,,,名詞,普通名詞,一般,*,*,*,,,新宅詰,,新宅詰,,和,*,*,*,*,OGI_ROLE
新御徒,,,,名詞,普通名詞,一般,*,*,*,,,新御徒,,新御徒,,和,*,*,*,*,OGI_ROLE
新造,,,,名詞,普通名詞,一般,*,*,*,,,新造,,新造,,和,*,*,*,*,OGI_ROLE
新鑓,,,,名詞,普通名詞,一般,*,*,*,,,新鑓,,新鑓,,和,*,*,*,*,OGI_ROLE
方々,,,,名詞,普通名詞,一般,*,*,*,,,方々,,方々,,和,*,*,*,*,OGI_ROLE
方付,,,,名詞,普通名詞,一般,*,*,*,,,方付,,方付,,和,*,*,*,*,OGI_ROLE
施薬方,,,,名詞,普通名詞,一般,*,*,*,,,施薬方,,施薬方,,和,*,*,*,*,OGI_ROLE
施餓鬼方,,,,名詞,普通名詞,一般,*,*,*,,,施餓鬼方,,施餓鬼方,,和,*,*,*,*,OGI_ROLE
旗本,,,,名詞,普通名詞,一般,*,*,*,,,旗本,,旗本,,和,*,*,*,*,OGI_ROLE
日雇頭,,,,名詞,普通名詞,一般,*,*,*,,,日雇頭,,日雇頭,,和,*,*,*,*,OGI_ROLE
旧記方,,,,名詞,普通名詞,一般,*,*,*,,,旧記方,,旧記方,,和,*,*,*,*,OGI_ROLE
昏礼方,,,,名詞,普通名詞,一般,*,*,*,,,昏礼方,,昏礼方,,和,*,*,*,*,OGI_ROLE
星野善兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,星野善兵衛組,,星野善兵衛組,,和,*,*,*,*,OGI_ROLE
時鐘搗,,,,名詞,普通名詞,一般,*,*,*,,,時鐘搗,,時鐘搗,,和,*,*,*,*,OGI_ROLE
普請奉行,,,,名詞,普通名詞,一般,*,*,*,,,普請奉行,,普請奉行,,和,*,*,*,*,OGI_ROLE
普請役,,,,名詞,普通名詞,一般,*,*,*,,,普請役,,普請役,,和,*,*,*,*,OGI_ROLE
普請方,,,,名詞,普通名詞,一般,*,*,*,,,普請方,,普請方,,和,*,*,*,*,OGI_ROLE
普請方付,,,,名詞,普通名詞,一般,*,*,*,,,普請方付,,普請方付,,和,*,*,*,*,OGI_ROLE
普請方役,,,,名詞,普通名詞,一般,*,*,*,,,普請方役,,普請方役,,和,*,*,*,*,OGI_ROLE
暇飛脚,,,,名詞,普通名詞,一般,*,*,*,,,暇飛脚,,暇飛脚,,和,*,*,*,*,OGI_ROLE
書物方,,,,名詞,普通名詞,一般,*,*,*,,,書物方,,書物方,,和,*,*,*,*,OGI_ROLE
月番御老中,,,,名詞,普通名詞,一般,*,*,*,,,月番御老中,,月番御老中,,和,*,*,*,*,OGI_ROLE
有田主計組,,,,名詞,普通名詞,一般,*,*,*,,,有田主計組,,有田主計組,,和,*,*,*,*,OGI_ROLE
有田主計組内鍋島勘右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田主計組内鍋島勘右衛門組,,有田主計組内鍋島勘右衛門組,,和,*,*,*,*,OGI_ROLE
有田主計組鍋島勘右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田主計組鍋島勘右衛門組,,有田主計組鍋島勘右衛門組,,和,*,*,*,*,OGI_ROLE
有田八右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田八右衛門組,,有田八右衛門組,,和,*,*,*,*,OGI_ROLE
有田八右衛門組内中島太郎左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田八右衛門組内中島太郎左衛門組,,有田八右衛門組内中島太郎左衛門組,,和,*,*,*,*,OGI_ROLE
有田八右衛門組内中島慶左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田八右衛門組内中島慶左衛門組,,有田八右衛門組内中島慶左衛門組,,和,*,*,*,*,OGI_ROLE
有田八右衛門組内大塚小伝次預組,,,,名詞,普通名詞,一般,*,*,*,,,有田八右衛門組内大塚小伝次預組,,有田八右衛門組内大塚小伝次預組,,和,*,*,*,*,OGI_ROLE
有田八郎右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田八郎右衛門組,,有田八郎右衛門組,,和,*,*,*,*,OGI_ROLE
有田八郎右衛門組内中島太郎左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田八郎右衛門組内中島太郎左衛門組,,有田八郎右衛門組内中島太郎左衛門組,,和,*,*,*,*,OGI_ROLE
有田勘解由組,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組,,有田勘解由組,,和,*,*,*,*,OGI_ROLE
有田勘解由組内大木勝右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組内大木勝右衛門組,,有田勘解由組内大木勝右衛門組,,和,*,*,*,*,OGI_ROLE
有田勘解由組内石井杢右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組内石井杢右衛門組,,有田勘解由組内石井杢右衛門組,,和,*,*,*,*,OGI_ROLE
有田勘解由組内石井直右衛門与,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組内石井直右衛門与,,有田勘解由組内石井直右衛門与,,和,*,*,*,*,OGI_ROLE
有田勘解由組内石井直右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組内石井直右衛門組,,有田勘解由組内石井直右衛門組,,和,*,*,*,*,OGI_ROLE
有田勘解由組内靍弥右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組内靍弥右衛門組,,有田勘解由組内靍弥右衛門組,,和,*,*,*,*,OGI_ROLE
有田勘解由組内鶴弥右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組内鶴弥右衛門組,,有田勘解由組内鶴弥右衛門組,,和,*,*,*,*,OGI_ROLE
有田勘解由組新鑓,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組新鑓,,有田勘解由組新鑓,,和,*,*,*,*,OGI_ROLE
有田勘解由組石井杢右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組石井杢右衛門組,,有田勘解由組石井杢右衛門組,,和,*,*,*,*,OGI_ROLE
有田勘解由組石井直右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,有田勘解由組石井直右衛門組,,有田勘解由組石井直右衛門組,,和,*,*,*,*,OGI_ROLE
有田左馬助組,,,,名詞,普通名詞,一般,*,*,*,,,有田左馬助組,,有田左馬助組,,和,*,*,*,*,OGI_ROLE
朦中,,,,名詞,普通名詞,一般,*,*,*,,,朦中,,朦中,,和,*,*,*,*,OGI_ROLE
木屋詰,,,,名詞,普通名詞,一般,*,*,*,,,木屋詰,,木屋詰,,和,*,*,*,*,OGI_ROLE
木挽棟梁,,,,名詞,普通名詞,一般,*,*,*,,,木挽棟梁,,木挽棟梁,,和,*,*,*,*,OGI_ROLE
末娘,,,,名詞,普通名詞,一般,*,*,*,,,末娘,,末娘,,和,*,*,*,*,OGI_ROLE
末席,,,,名詞,普通名詞,一般,*,*,*,,,末席,,末席,,和,*,*,*,*,OGI_ROLE
本方,,,,名詞,普通名詞,一般,*,*,*,,,本方,,本方,,和,*,*,*,*,OGI_ROLE
本方役,,,,名詞,普通名詞,一般,*,*,*,,,本方役,,本方役,,和,*,*,*,*,OGI_ROLE
本組,,,,名詞,普通名詞,一般,*,*,*,,,本組,,本組,,和,*,*,*,*,OGI_ROLE
本道,,,,名詞,普通名詞,一般,*,*,*,,,本道,,本道,,和,*,*,*,*,OGI_ROLE
札究役,,,,名詞,普通名詞,一般,*,*,*,,,札究役,,札究役,,和,*,*,*,*,OGI_ROLE
材木山取,,,,名詞,普通名詞,一般,*,*,*,,,材木山取,,材木山取,,和,*,*,*,*,OGI_ROLE
村岡勘右衛門預役者,,,,名詞,普通名詞,一般,*,*,*,,,村岡勘右衛門預役者,,村岡勘右衛門預役者,,和,*,*,*,*,OGI_ROLE
村川市郎右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,村川市郎右衛門組,,村川市郎右衛門組,,和,*,*,*,*,OGI_ROLE
村川要人組,,,,名詞,普通名詞,一般,*,*,*,,,村川要人組,,村川要人組,,和,*,*,*,*,OGI_ROLE
村役,,,,名詞,普通名詞,一般,*,*,*,,,村役,,村役,,和,*,*,*,*,OGI_ROLE
村田宮内触内,,,,名詞,普通名詞,一般,*,*,*,,,村田宮内触内,,村田宮内触内,,和,*,*,*,*,OGI_ROLE
杢之助組,,,,名詞,普通名詞,一般,*,*,*,,,杢之助組,,杢之助組,,和,*,*,*,*,OGI_ROLE
杢之助組の与左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,杢之助組の与左衛門組,,杢之助組の与左衛門組,,和,*,*,*,*,OGI_ROLE
杢之助組の九郎四郎組,,,,名詞,普通名詞,一般,*,*,*,,,杢之助組の九郎四郎組,,杢之助組の九郎四郎組,,和,*,*,*,*,OGI_ROLE
杢之助組の六郎兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,杢之助組の六郎兵衛組,,杢之助組の六郎兵衛組,,和,*,*,*,*,OGI_ROLE
杢之助組の六郎右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,杢之助組の六郎右衛門組,,杢之助組の六郎右衛門組,,和,*,*,*,*,OGI_ROLE
杢之助組の半兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,杢之助組の半兵衛組,,杢之助組の半兵衛組,,和,*,*,*,*,OGI_ROLE
杢之助組の庄九組,,,,名詞,普通名詞,一般,*,*,*,,,杢之助組の庄九組,,杢之助組の庄九組,,和,*,*,*,*,OGI_ROLE
杢之助組の次兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,杢之助組の次兵衛組,,杢之助組の次兵衛組,,和,*,*,*,*,OGI_ROLE
東善五兵衛預役者,,,,名詞,普通名詞,一般,*,*,*,,,東善五兵衛預役者,,東善五兵衛預役者,,和,*,*,*,*,OGI_ROLE
東道目付,,,,名詞,普通名詞,一般,*,*,*,,,東道目付,,東道目付,,和,*,*,*,*,OGI_ROLE
松二郎殿付,,,,名詞,普通名詞,一般,*,*,*,,,松二郎殿付,,松二郎殿付,,和,*,*,*,*,OGI_ROLE
松林増太郎預役者,,,,名詞,普通名詞,一般,*,*,*,,,松林増太郎預役者,,松林増太郎預役者,,和,*,*,*,*,OGI_ROLE
松濱焼物方,,,,名詞,普通名詞,一般,*,*,*,,,松濱焼物方,,松濱焼物方,,和,*,*,*,*,OGI_ROLE
松田九郎兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,松田九郎兵衛組,,松田九郎兵衛組,,和,*,*,*,*,OGI_ROLE
松田弥兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,松田弥兵衛組,,松田弥兵衛組,,和,*,*,*,*,OGI_ROLE
校合役,,,,名詞,普通名詞,一般,*,*,*,,,校合役,,校合役,,和,*,*,*,*,OGI_ROLE
格護方,,,,名詞,普通名詞,一般,*,*,*,,,格護方,,格護方,,和,*,*,*,*,OGI_ROLE
桶屋,,,,名詞,普通名詞,一般,*,*,*,,,桶屋,,桶屋,,和,*,*,*,*,OGI_ROLE
桶師,,,,名詞,普通名詞,一般,*,*,*,,,桶師,,桶師,,和,*,*,*,*,OGI_ROLE
森東太預役者,,,,名詞,普通名詞,一般,*,*,*,,,森東太預役者,,森東太預役者,,和,*,*,*,*,OGI_ROLE
森東太預御手舸子,,,,名詞,普通名詞,一般,*,*,*,,,森東太預御手舸子,,森東太預御手舸子,,和,*,*,*,*,OGI_ROLE
棺番,,,,名詞,普通名詞,一般,*,*,*,,,棺番,,棺番,,和,*,*,*,*,OGI_ROLE
棺番人,,,,名詞,普通名詞,一般,*,*,*,,,棺番人,,棺番人,,和,*,*,*,*,OGI_ROLE
植木方,,,,名詞,普通名詞,一般,*,*,*,,,植木方,,植木方,,和,*,*,*,*,OGI_ROLE
検見役,,,,名詞,普通名詞,一般,*,*,*,,,検見役,,検見役,,和,*,*,*,*,OGI_ROLE
槍持,,,,名詞,普通名詞,一般,*,*,*,,,槍持,,槍持,,和,*,*,*,*,OGI_ROLE
槙安太郎預役者,,,,名詞,普通名詞,一般,*,*,*,,,槙安太郎預役者,,槙安太郎預役者,,和,*,*,*,*,OGI_ROLE
横尾仁右衛門預御手舸子,,,,名詞,普通名詞,一般,*,*,*,,,横尾仁右衛門預御手舸子,,横尾仁右衛門預御手舸子,,和,*,*,*,*,OGI_ROLE
横尾善之允預役者,,,,名詞,普通名詞,一般,*,*,*,,,横尾善之允預役者,,横尾善之允預役者,,和,*,*,*,*,OGI_ROLE
横田仁右衛門預役者,,,,名詞,普通名詞,一般,*,*,*,,,横田仁右衛門預役者,,横田仁右衛門預役者,,和,*,*,*,*,OGI_ROLE
横田忠七預役者,,,,名詞,普通名詞,一般,*,*,*,,,横田忠七預役者,,横田忠七預役者,,和,*,*,*,*,OGI_ROLE
横町番所,,,,名詞,普通名詞,一般,*,*,*,,,横町番所,,横町番所,,和,*,*,*,*,OGI_ROLE
横目,,,,名詞,普通名詞,一般,*,*,*,,,横目,,横目,,和,*,*,*,*,OGI_ROLE
次席,,,,名詞,普通名詞,一般,*,*,*,,,次席,,次席,,和,*,*,*,*,OGI_ROLE
次男,,,,名詞,普通名詞,一般,*,*,*,,,次男,,次男,,和,*,*,*,*,OGI_ROLE
次詰,,,,名詞,普通名詞,一般,*,*,*,,,次詰,,次詰,,和,*,*,*,*,OGI_ROLE
武具役,,,,名詞,普通名詞,一般,*,*,*,,,武具役,,武具役,,和,*,*,*,*,OGI_ROLE
武具方付,,,,名詞,普通名詞,一般,*,*,*,,,武具方付,,武具方付,,和,*,*,*,*,OGI_ROLE
武清支配,,,,名詞,普通名詞,一般,*,*,*,,,武清支配,,武清支配,,和,*,*,*,*,OGI_ROLE
武者大将支配組,,,,名詞,普通名詞,一般,*,*,*,,,武者大将支配組,,武者大将支配組,,和,*,*,*,*,OGI_ROLE
歩行,,,,名詞,普通名詞,一般,*,*,*,,,歩行,,歩行,,和,*,*,*,*,OGI_ROLE
殿様,,,,名詞,普通名詞,一般,*,*,*,,,殿様,,殿様,,和,*,*,*,*,OGI_ROLE
母,,,,名詞,普通名詞,一般,*,*,*,,,母,,母,,和,*,*,*,*,OGI_ROLE
母衣,,,,名詞,普通名詞,一般,*,*,*,,,母衣,,母衣,,和,*,*,*,*,OGI_ROLE
母親,,,,名詞,普通名詞,一般,*,*,*,,,母親,,母親,,和,*,*,*,*,OGI_ROLE
民部殿組,,,,名詞,普通名詞,一般,*,*,*,,,民部殿組,,民部殿組,,和,*,*,*,*,OGI_ROLE
水主,,,,名詞,普通名詞,一般,*,*,*,,,水主,,水主,,和,*,*,*,*,OGI_ROLE
水支配,,,,名詞,普通名詞,一般,*,*,*,,,水支配,,水支配,,和,*,*,*,*,OGI_ROLE
水支配役,,,,名詞,普通名詞,一般,*,*,*,,,水支配役,,水支配役,,和,*,*,*,*,OGI_ROLE
水町平馬組,,,,名詞,普通名詞,一般,*,*,*,,,水町平馬組,,水町平馬組,,和,*,*,*,*,OGI_ROLE
永原利助預役者,,,,名詞,普通名詞,一般,*,*,*,,,永原利助預役者,,永原利助預役者,,和,*,*,*,*,OGI_ROLE
永橋清右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,永橋清右衛門組,,永橋清右衛門組,,和,*,*,*,*,OGI_ROLE
汐留役,,,,名詞,普通名詞,一般,*,*,*,,,汐留役,,汐留役,,和,*,*,*,*,OGI_ROLE
江副彦次郎組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組,,江副彦次郎組,,和,*,*,*,*,OGI_ROLE
江副彦次郎組井内小左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組井内小左衛門組,,江副彦次郎組井内小左衛門組,,和,*,*,*,*,OGI_ROLE
江副彦次郎組内下村安右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組内下村安右衛門組,,江副彦次郎組内下村安右衛門組,,和,*,*,*,*,OGI_ROLE
江副彦次郎組内井内小右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組内井内小右衛門組,,江副彦次郎組内井内小右衛門組,,和,*,*,*,*,OGI_ROLE
江副彦次郎組内井内小左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組内井内小左衛門組,,江副彦次郎組内井内小左衛門組,,和,*,*,*,*,OGI_ROLE
江副彦次郎組内井原忠右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組内井原忠右衛門組,,江副彦次郎組内井原忠右衛門組,,和,*,*,*,*,OGI_ROLE
江副彦次郎組内田原源兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組内田原源兵衛組,,江副彦次郎組内田原源兵衛組,,和,*,*,*,*,OGI_ROLE
江副彦次郎組内鍋島勘右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組内鍋島勘右衛門組,,江副彦次郎組内鍋島勘右衛門組,,和,*,*,*,*,OGI_ROLE
江副彦次郎組内鍋島安右衛門組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組内鍋島安右衛門組,,江副彦次郎組内鍋島安右衛門組,,和,*,*,*,*,OGI_ROLE
江副彦次郎組内関平兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,江副彦次郎組内関平兵衛組,,江副彦次郎組内関平兵衛組,,和,*,*,*,*,OGI_ROLE
江副忠兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,江副忠兵衛組,,江副忠兵衛組,,和,*,*,*,*,OGI_ROLE
江口,,,,名詞,普通名詞,一般,*,*,*,,,江口,,江口,,和,*,*,*,*,OGI_ROLE
江口壮左衛門預役者,,,,名詞,普通名詞,一般,*,*,*,,,江口壮左衛門預役者,,江口壮左衛門預役者,,和,*,*,*,*,OGI_ROLE
江口壮左衛門預御手舸子,,,,名詞,普通名詞,一般,*,*,*,,,江口壮左衛門預御手舸子,,江口壮左衛門預御手舸子,,和,*,*,*,*,OGI_ROLE
江口清左衛門預役者,,,,名詞,普通名詞,一般,*,*,*,,,江口清左衛門預役者,,江口清左衛門預役者,,和,*,*,*,*,OGI_ROLE
江口清左衛門預御手舸子,,,,名詞,普通名詞,一般,*,*,*,,,江口清左衛門預御手舸子,,江口清左衛門預御手舸子,,和,*,*,*,*,OGI_ROLE
江島八兵衛御手舸子,,,,名詞,普通名詞,一般,*,*,*,,,江島八兵衛御手舸子,,江島八兵衛御手舸子,,和,*,*,*,*,OGI_ROLE
江島八兵衛預役者,,,,名詞,普通名詞,一般,*,*,*,,,江島八兵衛預役者,,江島八兵衛預役者,,和,*,*,*,*,OGI_ROLE
江島八兵衛預御手舸子,,,,名詞,普通名詞,一般,*,*,*,,,江島八兵衛預御手舸子,,江島八兵衛預御手舸子,,和,*,*,*,*,OGI_ROLE
江戸勤,,,,名詞,普通名詞,一般,*,*,*,,,江戸勤,,江戸勤,,和,*,*,*,*,OGI_ROLE
江戸御家老,,,,名詞,普通名詞,一般,*,*,*,,,江戸御家老,,江戸御家老,,和,*,*,*,*,OGI_ROLE
江戸詰,,,,名詞,普通名詞,一般,*,*,*,,,江戸詰,,江戸詰,,和,*,*,*,*,OGI_ROLE
江戸詰侍,,,,名詞,普通名詞,一般,*,*,*,,,江戸詰侍,,江戸詰侍,,和,*,*,*,*,OGI_ROLE
江頭金兵衛預役者,,,,名詞,普通名詞,一般,*,*,*,,,江頭金兵衛預役者,,江頭金兵衛預役者,,和,*,*,*,*,OGI_ROLE
池上六太夫預役者,,,,名詞,普通名詞,一般,*,*,*,,,池上六太夫預役者,,池上六太夫預役者,,和,*,*,*,*,OGI_ROLE
池上六太夫預御手舸子,,,,名詞,普通名詞,一般,*,*,*,,,池上六太夫預御手舸子,,池上六太夫預御手舸子,,和,*,*,*,*,OGI_ROLE
河内下山留,,,,名詞,普通名詞,一般,*,*,*,,,河内下山留,,河内下山留,,和,*,*,*,*,OGI_ROLE
河内大山留,,,,名詞,普通名詞,一般,*,*,*,,,河内大山留,,河内大山留,,和,*,*,*,*,OGI_ROLE
治療方,,,,名詞,普通名詞,一般,*,*,*,,,治療方,,治療方,,和,*,*,*,*,OGI_ROLE
泉吉之助預役者,,,,名詞,普通名詞,一般,*,*,*,,,泉吉之助預役者,,泉吉之助預役者,,和,*,*,*,*,OGI_ROLE
泉吉之助預御手舸子,,,,名詞,普通名詞,一般,*,*,*,,,泉吉之助預御手舸子,,泉吉之助預御手舸子,,和,*,*,*,*,OGI_ROLE
泊番,,,,名詞,普通名詞,一般,*,*,*,,,泊番,,泊番,,和,*,*,*,*,OGI_ROLE
法事役,,,,名詞,普通名詞,一般,*,*,*,,,法事役,,法事役,,和,*,*,*,*,OGI_ROLE
法事方役,,,,名詞,普通名詞,一般,*,*,*,,,法事方役,,法事方役,,和,*,*,*,*,OGI_ROLE
津屋,,,,名詞,普通名詞,一般,*,*,*,,,津屋,,津屋,,和,*,*,*,*,OGI_ROLE
津方目付,,,,名詞,普通名詞,一般,*,*,*,,,津方目付,,津方目付,,和,*,*,*,*,OGI_ROLE
浜御門番,,,,名詞,普通名詞,一般,*,*,*,,,浜御門番,,浜御門番,,和,*,*,*,*,OGI_ROLE
浜詰,,,,名詞,普通名詞,一般,*,*,*,,,浜詰,,浜詰,,和,*,*,*,*,OGI_ROLE
浦崎御番,,,,名詞,普通名詞,一般,*,*,*,,,浦崎御番,,浦崎御番,,和,*,*,*,*,OGI_ROLE
浦崎御開所番,,,,名詞,普通名詞,一般,*,*,*,,,浦崎御開所番,,浦崎御開所番,,和,*,*,*,*,OGI_ROLE
消飛脚,,,,名詞,普通名詞,一般,*,*,*,,,消飛脚,,消飛脚,,和,*,*,*,*,OGI_ROLE
清書方,,,,名詞,普通名詞,一般,*,*,*,,,清書方,,清書方,,和,*,*,*,*,OGI_ROLE
渋川次郎左衛門元組,,,,名詞,普通名詞,一般,*,*,*,,,渋川次郎左衛門元組,,渋川次郎左衛門元組,,和,*,*,*,*,OGI_ROLE
渋川次郎左衛門組,,,,名詞,普通名詞,一般,*,*,*,,,渋川次郎左衛門組,,渋川次郎左衛門組,,和,*,*,*,*,OGI_ROLE
渡役,,,,名詞,普通名詞,一般,*,*,*,,,渡役,,渡役,,和,*,*,*,*,OGI_ROLE
渡方,,,,名詞,普通名詞,一般,*,*,*,,,渡方,,渡方,,和,*,*,*,*,OGI_ROLE
火付,,,,名詞,普通名詞,一般,*,*,*,,,火付,,火付,,和,*,*,*,*,OGI_ROLE
火消方,,,,名詞,普通名詞,一般,*,*,*,,,火消方,,火消方,,和,*,*,*,*,OGI_ROLE
火消頭人,,,,名詞,普通名詞,一般,*,*,*,,,火消頭人,,火消頭人,,和,*,*,*,*,OGI_ROLE
火箭,,,,名詞,普通名詞,一般,*,*,*,,,火箭,,火箭,,和,*,*,*,*,OGI_ROLE
火術方,,,,名詞,普通名詞,一般,*,*,*,,,火術方,,火術方,,和,*,*,*,*,OGI_ROLE
灯炉役,,,,名詞,普通名詞,一般,*,*,*,,,灯炉役,,灯炉役,,和,*,*,*,*,OGI_ROLE
無人介役,,,,名詞,普通名詞,一般,*,*,*,,,無人介役,,無人介役,,和,*,*,*,*,OGI_ROLE
無役,,,,名詞,普通名詞,一般,*,*,*,,,無役,,無役,,和,*,*,*,*,OGI_ROLE
無足,,,,名詞,普通名詞,一般,*,*,*,,,無足,,無足,,和,*,*,*,*,OGI_ROLE
無足々軽,,,,名詞,普通名詞,一般,*,*,*,,,無足々軽,,無足々軽,,和,*,*,*,*,OGI_ROLE
無足小頭,,,,名詞,普通名詞,一般,*,*,*,,,無足小頭,,無足小頭,,和,*,*,*,*,OGI_ROLE
父,,,,名詞,普通名詞,一般,*,*,*,,,父,,父,,和,*,*,*,*,OGI_ROLE
父子,,,,名詞,普通名詞,一般,*,*,*,,,父子,,父子,,和,*,*,*,*,OGI_ROLE
片奉行,,,,名詞,普通名詞,一般,*,*,*,,,片奉行,,片奉行,,和,*,*,*,*,OGI_ROLE
牛津客屋番,,,,名詞,普通名詞,一般,*,*,*,,,牛津客屋番,,牛津客屋番,,和,*,*,*,*,OGI_ROLE
牛津御蔵付役,,,,名詞,普通名詞,一般,*,*,*,,,牛津御蔵付役,,牛津御蔵付役,,和,*,*,*,*,OGI_ROLE
牟田六郎兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,牟田六郎兵衛組,,牟田六郎兵衛組,,和,*,*,*,*,OGI_ROLE
牟田金吾組,,,,名詞,普通名詞,一般,*,*,*,,,牟田金吾組,,牟田金吾組,,和,*,*,*,*,OGI_ROLE
牢人,,,,名詞,普通名詞,一般,*,*,*,,,牢人,,牢人,,和,*,*,*,*,OGI_ROLE
物書用人,,,,名詞,普通名詞,一般,*,*,*,,,物書用人,,物書用人,,和,*,*,*,*,OGI_ROLE
物頭,,,,名詞,普通名詞,一般,*,*,*,,,物頭,,物頭,,和,*,*,*,*,OGI_ROLE
犬仕,,,,名詞,普通名詞,一般,*,*,*,,,犬仕,,犬仕,,和,*,*,*,*,OGI_ROLE
犬付,,,,名詞,普通名詞,一般,*,*,*,,,犬付,,犬付,,和,*,*,*,*,OGI_ROLE
犬塚三郎兵衛組,,,,名詞,普通名詞,一般,*,*,*,,,犬塚三郎兵衛組,,犬塚三郎兵衛組,,和,*,*,*,*,OGI_ROLE
狩方,,,,名詞,普通名詞,一般,*,*,*,,,狩方,,狩方,,和,*,*,*,*,OGI_ROLE
狩方役,,,,名詞,普通名詞,一般,*,*,*,,,狩方役,,狩方役,,和,*,*,*,*,OGI_ROLE
狩番,,,,名詞,普通名詞,一般,*,*,*,,,狩番,,狩番,,和,*,*,*,*,OGI_ROLE
狩番人,,,,名詞,普通名詞,一般,*,*,*,,,狩番人,,狩番人,,和,*,*,*,*,OGI_ROLE
狩目方,,,,名詞,普通名詞,一般,*,*,*,,,狩目方,,狩目方,,和,*,*,*,*,OGI_ROLE
独礼,,,,名詞,普通名詞,一般,*,*,*,,,独礼,,独礼,,和,*,*,*,*,OGI_ROLE
猟之方,,,,名詞,普通名詞,一般,*,*,*,,,猟之方,,猟之方,,和,*,*,*,*,OGI_ROLE
猟方,,,,名詞,普通名詞,一般,*,*,*,,,猟方,,猟方,,和,*,*,*,*,OGI_ROLE
猟方役,,,,名詞,普通名詞,一般,*,*,*,,,猟方役,,猟方役,,和,*,*,*,*,OGI_ROLE
